aCCAP 1L,aCCAP 1R,aCCAP 2L,aCCAP 2R,aCCAP 3L,aCCAP 3R,aCCAP 4L,aCCAP 4R,bCCAP 1L,bCCAP 1R,bCCAP 2L,bCCAP 2R,bCCAP 3L,bCCAP 3R,bCCAP 4L,bCCAP 4R
0.0,0.0,0.0,0.0,0.01209138845453905,0.02133345103454232,0.014002792960124381,0.01973253195646943,0.04121502539544361,0.2601090166057508,0.0340026175910631,0.028996102272528766,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012441517771817212,0.023839119523774037,0.013494841399892963,0.019819721299386268,0.039850438746695284,0.2679722565977044,0.03073908371050162,0.029579001677969518,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012791647089094653,0.02634478801300575,0.012986889839661545,0.019906910642301313,0.038485852097946964,0.27583549658963596,0.027475549829938845,0.03016190108340891,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013141776406372097,0.028850456502236558,0.012478938279430127,0.019994099985216354,0.037121265449203,0.28369873658157857,0.024212015949376067,0.03074480048884966,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01428327479006347,0.029886675670063846,0.014979564539970585,0.021269341292923166,0.047424633125365885,0.29280156560278703,0.02919122863419763,0.03220846399009903,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.015424773173755563,0.030922894837890225,0.017480190800511042,0.022544582600630875,0.05772800080153313,0.3019043946240065,0.034170441319019196,0.033672127491347036,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.016566271557446936,0.031959114005717514,0.0199808170610515,0.02381982390833859,0.06803136847769602,0.3110072236452149,0.03914965400383946,0.03513579099259641,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.017707769941139033,0.032995333173543896,0.022481443321591958,0.0250950652160463,0.07833473615386326,0.32011005266642334,0.04412886668866102,0.03659945449384577,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.018849268324831126,0.03403155234137119,0.024982069582132414,0.02637030652375311,0.08863810383002614,0.3292128816876428,0.049108079373481286,0.038063117995095146,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01858050644914387,0.03253776311234475,0.024366283691407642,0.02602777494323291,0.08389595145564667,0.3136788787521323,0.04834290009348848,0.03707595966452757,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0183117445734559,0.031043973883318317,0.02375049780068287,0.025685243362712707,0.07915379908126718,0.2981448758166218,0.04757772081349568,0.03608880133396,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.018042982697767922,0.02955018465429279,0.023134711909958864,0.025342711782193404,0.0744116467068877,0.28261087288112235,0.04681254153350417,0.035101643003391074,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01777422082207995,0.028056395425266355,0.02251892601923409,0.025000180201674098,0.06966949433250821,0.26707686994562285,0.046047362253511366,0.0341144846728235,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.017505458946392695,0.02656260619623992,0.02190314012850932,0.024657648621153896,0.06492734195812437,0.25154286701011236,0.04528218297351856,0.03312732634225593,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.019073079135076852,0.027854381767789163,0.022473531873213746,0.02593288992886071,0.07344981134259645,0.26622384666302806,0.04743479008835167,0.03397828438555106,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02064069932376101,0.029146157339339316,0.023043923617918176,0.02720813123656842,0.08197228072705982,0.28090482631595476,0.04958739720318608,0.0348292424288462,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022208319512445885,0.030437932910888563,0.02361431536262337,0.028483372544275232,0.09049475011153191,0.2955858059688704,0.05174000431801789,0.03568020047214133,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.023775939701130042,0.031729708482438716,0.024184707107327796,0.02975861385198384,0.09901721949599526,0.3102667856217861,0.053892611432852296,0.036531158515436465,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.025343559889813475,0.03302148405398796,0.024755098852032992,0.031033855159690652,0.10753968888046736,0.32494776527470176,0.056045218547685405,0.037382116558731596,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.025206692858528664,0.031106026758819842,0.02575682791871237,0.029136744944390114,0.11268459253929955,0.3149919129709095,0.05777839386826257,0.036050311408064174,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.025069825827243132,0.02919056946365082,0.02675855698539175,0.027239634729088677,0.11782949619813612,0.3050360606671173,0.059511569188839736,0.03471850625739675,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02493295879595832,0.0272751121684827,0.027760286052071894,0.02534252451378814,0.12297439985697269,0.29508020836331406,0.06124474450941691,0.03338670110673069,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02479609176467279,0.025359654873313677,0.028762015118751275,0.023445414298486702,0.12811930351580925,0.28512435605953285,0.06297791982999407,0.03205489595606327,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.024659224733387976,0.023444197578145563,0.02976374418543065,0.021548304083187062,0.13326420717464146,0.2751685037557296,0.06471109515057125,0.030723090805395845,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02501949980792748,0.02446763892578539,0.0291587417277556,0.022242158259187683,0.12895192680170728,0.2814822574610789,0.06197641005407013,0.02818502178438166,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.025379774882465535,0.025491080273426128,0.02855373927007978,0.022936012435188304,0.12463964642876875,0.2877960111664282,0.059241724957569034,0.025646952763367478,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02574004995700504,0.026514521621067773,0.02794873681240396,0.02362986661118803,0.12032736605583459,0.2941097648717995,0.056507039861069225,0.023108883742351934,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.026100325031543817,0.02753796296870851,0.02734373435472814,0.02432372078718865,0.11601508568290042,0.30042351857714883,0.05377235476456812,0.020570814721336386,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02646060010608332,0.028561404316349244,0.026738731897053086,0.02501757496319017,0.11170280530996189,0.30673727228249814,0.05103766966806831,0.018032745700322202,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02688174972419301,0.026850392144158693,0.026834652587585987,0.023676574178217332,0.11703193982656197,0.2867097591159045,0.05461269765037978,0.01821355714897934,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.027302899342302702,0.02513937997196814,0.02693057327811889,0.022335573393244493,0.12236107434315771,0.2666822459492999,0.05818772563269125,0.018394368597636476,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.027724048960412397,0.02342836779977759,0.027026493968652556,0.020994572608271655,0.12769020885975343,0.24665473278268427,0.06176275361500142,0.018575180046294975,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.028145198578521366,0.02171735562758704,0.027122414659185457,0.019653571823298813,0.13301934337634916,0.22662721961607965,0.0653377815973116,0.01875599149495211,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02856634819663106,0.020006343455396487,0.027218335349718358,0.018312571038326873,0.13834847789294924,0.20659970644948603,0.06891280957962306,0.01893680294360925,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.027861318758689687,0.0218475652949493,0.02800439575541026,0.019941700165333455,0.13231670951423383,0.2206608915877688,0.06781937933021308,0.021759906679694956,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02715628932074831,0.023688787134503023,0.02879045616110293,0.02157082929234094,0.12628494113552277,0.23472207672605155,0.06672594908080179,0.024583010415780666,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02645125988280622,0.025530008974055832,0.029576516566794834,0.02319995841934752,0.1202531727568117,0.24878326186434532,0.0656325188313918,0.027406114151865016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02574623044486484,0.027371230813609555,0.030362576972487502,0.024829087546355003,0.11422140437810063,0.2628444470026281,0.06453908858198051,0.030229217887950726,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.025041201006923468,0.029212452653162368,0.031148637378179408,0.026458216673361585,0.1081896359993852,0.27690563214091085,0.06344565833257053,0.033052321624036436,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.024255005510887787,0.028830333780328714,0.028775151900407973,0.026734988776616658,0.1044300481997329,0.28693815293406866,0.060546847751361474,0.03497551421875182,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.023468810014852102,0.028448214907495967,0.026401666422637304,0.02701176087987083,0.10067046040008493,0.29697067372723746,0.05764803717014983,0.03689870681346721,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022682614518816417,0.02806609603466231,0.024028180944867403,0.027288532983125904,0.09691087260043262,0.30700319452039526,0.05474922658894078,0.038821899408182585,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.021896419022781454,0.027683977161829566,0.021654695467096734,0.02756530508638008,0.09315128480078465,0.31703571531355307,0.05185041600773044,0.04074509200289797,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.021110223526745773,0.02730185828899591,0.019281209989326066,0.027842077189634253,0.08939169700113232,0.3270682361067219,0.04895160542652139,0.042668284597613355,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022860467346141222,0.027954742851239354,0.022051422076100294,0.0273605182515328,0.09723865324047731,0.3256345583791488,0.05172424215025622,0.04355753673203055,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.024610711165536675,0.028607627413481895,0.024821634162875285,0.02687895931343045,0.10508560947981356,0.32420088065157565,0.054496878873989754,0.044446788866447734,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.026360954984931406,0.02926051197572443,0.027591846249649513,0.026397400375328995,0.11293256571915855,0.32276720292399147,0.057269515597724585,0.04533604100086492,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.028111198804326134,0.029913396537967877,0.030362058336424507,0.025915841437226646,0.12077952195849481,0.3213335251964293,0.06004215232145812,0.04622529313528211,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.029861442623721587,0.030566281100211326,0.03313227042319873,0.025434282499124296,0.1286264781978398,0.3198998474688562,0.06281478904519165,0.0471145452696993,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03019128042647563,0.029788049801608183,0.03195574601390699,0.025192861724118956,0.13131497041984974,0.30328120413273263,0.062031373600230574,0.044365858747511776,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.030521118229229677,0.029009818503005044,0.030779221604616002,0.024951440949113616,0.13400346264186402,0.28666256079663105,0.0612479581552708,0.041617172225325606,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03085095603198372,0.0282315872044019,0.029602697195323487,0.024710020174107377,0.13669195486387398,0.27004391746050743,0.060464542710309724,0.038868485703138084,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031180793834737767,0.02745335590579876,0.028426172786032503,0.02446859939910204,0.13938044708588826,0.25342527412439486,0.05968112726534995,0.036119799180951914,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03151063163749181,0.026675124607195618,0.027249648376740754,0.0242271786240958,0.1420689393078982,0.23680663078827127,0.05889771182038887,0.03337111265876575,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.030998371587522347,0.028529124266934984,0.027054416374941215,0.02567936384145295,0.13560729892773746,0.2617142199326631,0.0574760306015604,0.03311154205951858,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03048611153755361,0.03038312392667435,0.026859184373141675,0.027131549058810992,0.12914565854758545,0.2866218090770439,0.05605434938273193,0.03285197146027141,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.029973851487584868,0.03223712358641281,0.02666395237134137,0.02858373427616724,0.12268401816742472,0.31152939822143566,0.054632668163902165,0.03259240086102424,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.029461591437616126,0.03409112324615217,0.02646872036954183,0.03003591949352439,0.11622237778727271,0.3364369873658275,0.053210986945073695,0.032332830261777065,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.028949331387647388,0.03594512290589153,0.02627348836774229,0.03148810471088154,0.10976073740711197,0.3613445765102083,0.05178930572624522,0.03207325966252989,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.029674853723608757,0.03502633558524086,0.026207657562534774,0.03156265520310778,0.11582679535475743,0.3644044090137293,0.05182651770483035,0.033747540664951246,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03040037605957013,0.03410754826459019,0.026141826757328027,0.03163720569533492,0.12189285330239852,0.36746424151725027,0.05186372968341419,0.035421821667372594,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03112589839553006,0.03318876094394043,0.026075995952120512,0.031711756187560274,0.12795891125004835,0.3705240740207933,0.05190094166199932,0.03709610266979394,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03185142073149143,0.03226997362328976,0.026010165146913764,0.03178630667978652,0.13402496919768944,0.3735839065243143,0.05193815364058316,0.03877038367221529,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0325769430674528,0.03135118630263909,0.025944334341705483,0.031860857172012765,0.1400910271453349,0.37664373902783527,0.05197536561916829,0.04044466467463664,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031131273349405627,0.03199129304469598,0.026698044448249764,0.0322387400807818,0.13608579820200079,0.370716551069168,0.050298378090790526,0.03857674224825909,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.029685603631358453,0.03263139978675288,0.027451754554794046,0.03261662298954994,0.13208056925867104,0.3647893631104897,0.04862139056241535,0.036708819821881546,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02823993391331128,0.03327150652880977,0.028205464661337557,0.03299450589831988,0.12807534031533693,0.35886217515182245,0.046944403034038885,0.03484089739550535,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.026794264195264105,0.03391161327086666,0.02895917476788184,0.03337238880708801,0.12407011137200281,0.35293498719314415,0.04526741550566371,0.03297297496912781,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.025348594477216213,0.03455172001292356,0.02971288487442612,0.033750271715857046,0.12006488242867307,0.3470077992344769,0.04359042797728724,0.03110505254275026,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02673359103518907,0.03480849214939661,0.030283276619131314,0.03203010541020595,0.12410440094093722,0.33131884767031367,0.047767249403530866,0.031975157631607104,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.028118587593162655,0.03506526428586966,0.03085366836383574,0.030309939104554845,0.12814391945320136,0.31562989610613945,0.05194407082977579,0.032845262720462585,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.029503584151135513,0.035322036422343626,0.03142406010854094,0.02858977279890464,0.1321834379654655,0.2999409445419873,0.05612089225601941,0.03371536780931806,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.030888580709109097,0.03557880855881668,0.03199445185324536,0.02686960649325354,0.13622295647772967,0.284251992977813,0.06029771368226304,0.03458547289817354,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03227357726708196,0.03583558069528973,0.03256484359795056,0.02514944018760244,0.1402624749899938,0.26856304141364984,0.06447453510850666,0.03545557798703038,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.029914789395479747,0.03394567904049381,0.029846288262600388,0.025969682870495513,0.12225570085676711,0.2697634903732721,0.0604450822993025,0.03529174261558903,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.027556001523876817,0.032055777385696975,0.027127732927249452,0.02678992555338859,0.10424892672354043,0.27096393933290536,0.056415629490098325,0.035127907244146314,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02519721365227461,0.030165875730901057,0.02440917759190005,0.027610168236283466,0.08624215259031373,0.2721643882925166,0.052386176680892856,0.03496407187270496,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0228384257806724,0.028275974076104226,0.021690622256549878,0.02843041091917654,0.06823537845708705,0.27336483725213884,0.048356723871688684,0.034800236501262245,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.020479637909070193,0.026386072421308308,0.01897206692119971,0.029250653602069618,0.05022860432386036,0.2745652862117721,0.04432727106248451,0.03463640112982089,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022219735971203584,0.027320069027645905,0.020512967640347393,0.02873117811189998,0.06010209999857793,0.2818087316890708,0.047537575745442255,0.034893800760723494,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.023959834033336975,0.028254065633984412,0.022053868359494314,0.028211702621729444,0.0699755956732955,0.2890521771663805,0.05074788042839871,0.03515120039162474,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02569993209547109,0.02918806224032201,0.023594769078641997,0.027692227131559805,0.07984909134802179,0.29629562264367915,0.05395818511135775,0.035408600022527346,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.027440030157604482,0.030122058846660516,0.025135669797788918,0.02717275164139017,0.08972258702273936,0.30353906812099984,0.05716848979431549,0.03566599965342859,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.029180128219737155,0.031056055452998114,0.0266765705169366,0.02665327615122053,0.0995960826974613,0.3107825135982985,0.060378794477273234,0.0359233992843312,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.029317196634518563,0.032066718980453206,0.026351937318545036,0.02767574044514243,0.1031443189223575,0.3200402912481707,0.06016070014631037,0.03723388642109235,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.029454265049299974,0.03307738250790739,0.026027304120152705,0.028698204739064336,0.10669255514726243,0.32929806889804286,0.05994260581534751,0.0385443735578535,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.029591333464081385,0.03408804603536248,0.02570267092176114,0.02972066903298534,0.11024079137215863,0.33855584654791504,0.059724511484384644,0.03985486069461329,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.029728401878862797,0.03509870956281576,0.02537803772336804,0.03074313332690814,0.11378902759706357,0.34781362419777617,0.05950641715342178,0.04116534783137444,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.029865470293644208,0.03610937309027085,0.025053404524976477,0.03176559762083004,0.11733726382195976,0.35707140184764835,0.05928832282245892,0.04247583496813559,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02927204418558188,0.03662170163046677,0.025106191483312036,0.031688481904784446,0.12008716632989233,0.35734215903532124,0.05930729863607448,0.043748028013774684,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02867861807751811,0.037134030170662684,0.025158978441647595,0.031611366188738846,0.1228370688378249,0.3576129162229941,0.059326274449691345,0.04502022105941242,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02808519196945578,0.0376463587108586,0.025211765399983155,0.03153425047269415,0.12558697134575747,0.35788367341065597,0.05934525026330821,0.04629241410505152,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02749176586139273,0.03815868725105452,0.025264552358318714,0.03145713475664855,0.12833687385369003,0.3581544305983399,0.05936422607692507,0.047564607150689255,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.026898339753330402,0.038671015791250436,0.025317339316654273,0.03138001904060385,0.13108677636161825,0.35842518778600174,0.059383201890541935,0.04883680019632835,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.028131149952378143,0.03753500552743565,0.026340635249432323,0.031757901949372884,0.13009065142839696,0.34970892451147534,0.059128635229643824,0.04647105458536137,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.029363960151425162,0.03639899526362086,0.027363931182210373,0.032135784858141024,0.12909452649517134,0.34099266123693794,0.05887406856874572,0.04410530897439711,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.030596770350472906,0.03526298499980607,0.02838722711498919,0.03251366776691006,0.12809840156195004,0.33227639796242253,0.058619501907848905,0.041739563363431494,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031829580549519204,0.034126974735991286,0.02941052304776724,0.0328915506756782,0.12710227662872442,0.32356013468788514,0.0583649352469495,0.03937381775246723,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03306239074856695,0.0329909644721765,0.03043381898054529,0.03326943358444813,0.12610615169550313,0.31484387141335873,0.0581103685860514,0.03700807214150161,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03365601824012587,0.0332605144288361,0.03096107699305314,0.032471903379114195,0.12910169534711313,0.33014464558091833,0.05925998662766338,0.038854676553972886,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.034249645731684805,0.0335300643854957,0.03148833500555946,0.03167437317378026,0.13209723899873185,0.34544541974846693,0.06040960466927537,0.04070128096644417,0.0,0.0,0.0,0.0
