CCAP 1L,CCAP 1R,CCAP 2L,CCAP 2R,CCAP 3L,CCAP 3R,CCAP 4L,CCAP 4R,MN L,MN R
0.16250457610658353,0.06744353314025735,0.504854862401225,0.029271172961199732,0.04922205657459365,0.062208516776981075,0.04568660252845876,0.07559529715134006,0.09893007667400958,0.09858620538161932
0.1569492346030068,0.06539741895716848,0.49371269261827355,0.027929549823955215,0.048754483467112725,0.06369991723368985,0.04630987965635201,0.07558686545178783,0.09975828840789905,0.09950805256585173
0.14582828823422447,0.06129590863643084,0.47140262158618496,0.025233858334911423,0.04781796295794905,0.06664759940790449,0.047533579853602896,0.07554495537781664,0.10140778984265407,0.1013396031852198
0.13180288686747965,0.060920390400837285,0.4483295262451489,0.02415218528239626,0.04686367928963074,0.06833668516563214,0.049189788194035036,0.07540261018058846,0.10369281306974579,0.10096187403354416
0.11487303050277224,0.06427086425038783,0.4244934065951653,0.024684530666409764,0.0458916324621578,0.06876717450687281,0.051278504677648454,0.07515982986010329,0.10661335808917413,0.09837486511082484
0.10509026235294638,0.06494181482460182,0.40620655464661665,0.024906487889552346,0.04424813821863914,0.07103613714758919,0.05248185155051423,0.07382900237100093,0.11048229716793559,0.09558949979999314
0.10245458241800195,0.06293324212347924,0.39346897039950307,0.024818056951824055,0.04193319655907478,0.0751435730877813,0.05279982881263236,0.07141012771328138,0.1152996303060301,0.09260577810104911
0.10129393983804383,0.06063372293711869,0.3804886056904515,0.024702467050019567,0.039412202253316445,0.07622642392238425,0.051596395076971585,0.06972777729277957,0.11331199163695166,0.09025132494370273
0.10160833461307203,0.05804325726552009,0.3672654605194621,0.024559718184138928,0.03668515530136417,0.07428468965139812,0.04887155034353193,0.06878195110949555,0.10451938116070027,0.08852614032795406
0.09822753271529969,0.05528385492507367,0.3728751426102166,0.023986305745049886,0.034324029427997636,0.06974668842703052,0.04630444387407598,0.06514669551455253,0.0975062317029912,0.08431124104762355
0.09115153414472674,0.05235551591577938,0.3973176519627149,0.022982229732752435,0.03232882463321686,0.06261242024928147,0.043895075668603775,0.05882201050795052,0.09227254326382452,0.07760662710271123
0.08568743206516974,0.050548728680224954,0.3905455304946434,0.021811320083986906,0.030877172508568373,0.05964272241299724,0.041531502442997824,0.051850076929248035,0.08887697939326199,0.0719963932301425
0.08183522647662872,0.04986349321841043,0.35255877820600207,0.020473576798753328,0.029969073054052168,0.06083759491817774,0.0392137241972581,0.04423089477844502,0.08731954009130362,0.06748053942991741
0.08173904384356796,0.04815055968777147,0.3360407553372858,0.01965961353498933,0.02910360518150713,0.062961588338147,0.03781693387993983,0.04591870071612171,0.08174364761010959,0.06421638283743543
0.0853988841659875,0.045409928088308085,0.3409914618884947,0.019369430292694965,0.028280768890933238,0.06601470267290498,0.03734113149104299,0.056913494742278144,0.07214930194967983,0.06220392345269655
0.08090800260930787,0.0432746528855495,0.33023080426001716,0.019319797875075533,0.027049379939802443,0.06482417254579065,0.03577642624754843,0.05756347107296607,0.06668095931026578,0.06029406219973987
0.06826639917352915,0.04174473407949573,0.30375878245185345,0.019510716282131066,0.025409438328114733,0.05938999795680402,0.03312281814945618,0.04786862970818548,0.0653386196918674,0.05848679907856542
0.0632128745020609,0.03830958506365795,0.3012526605292599,0.019127416591575415,0.024696733624299697,0.05622261481950076,0.03494185308496825,0.043959967388820735,0.06646992643440974,0.056679535957390864
0.06574742859490315,0.032969205838036204,0.3227124384922368,0.01816989880340861,0.02491126582835733,0.0553220231338809,0.04123353105408465,0.045837484114871874,0.07007487953789278,0.05487227283621623
0.06834280897042533,0.03055706220577706,0.3155588048696913,0.016273456828607293,0.024870008540588007,0.05710336203208402,0.04244705458914291,0.04709565091417154,0.07016979689600941,0.054597141816322796
0.07099901562862737,0.031073154166880515,0.27979175966162356,0.013438090667171474,0.024572961760991725,0.061566631514110105,0.03858242369014299,0.04773446778671973,0.06675467850875964,0.05585414289771063
0.07364001571615944,0.03280465160663923,0.26948198003388735,0.013834641230804011,0.024325651827028446,0.06325571727183779,0.0390683158784374,0.04803292118600822,0.0674557858841819,0.0568307090855603
0.07626580923302145,0.03575155452505321,0.2846294659864827,0.017463108519504923,0.02412807873869817,0.06217061930526698,0.04390473115402613,0.047991011112037,0.07227311902227612,0.057526840379871845
0.07404070670616619,0.03572329499764687,0.2820886611407551,0.018212725616128092,0.02357524246727493,0.05912843685860908,0.045169138000046904,0.04414372581244037,0.07437237434083878,0.05251851554709219
0.06696470813559369,0.03271987302442026,0.2618595654967045,0.01608349252067354,0.022667143012758725,0.05412916993186403,0.04286153641649977,0.03649106528721838,0.07375355183986981,0.04180573458722135
0.06438985448332919,0.03056582708067862,0.2588678826502352,0.013178289023041752,0.02052272768107894,0.05015127706038324,0.04235520404102533,0.03223645976552408,0.0720787854377878,0.03806962658854115
0.0663161457493727,0.029261157166421962,0.27311361260134703,0.009497115123232749,0.017141996472235584,0.047194758244166794,0.04365014087362361,0.031379909247357465,0.06934807513459272,0.04131019155105158
0.06728442306320888,0.028613463186573592,0.2778562216137522,0.007701549300714521,0.016567844409826813,0.047822932886426375,0.045021402672665675,0.03224191528269908,0.06760486792410517,0.0397765234479629
0.06729468642483771,0.028622745141133502,0.27309570968745045,0.007791591555487057,0.018800271493852636,0.05203580098716201,0.04646898943815147,0.03482247787154887,0.06684916380632516,0.03346862227927508
0.0670008183730674,0.02778734375145423,0.26247378375150854,0.009499532098799215,0.01989585639198089,0.055326137683142686,0.04527573236468326,0.03635405139527026,0.06519395192093037,0.035416450781329725
0.06640281890789793,0.026107259017535762,0.2459904438059264,0.01282537093065098,0.01985459910421156,0.05769394297436841,0.041441631452261006,0.036836635853863216,0.0626392322679208,0.04562000895412681
0.06519655661592992,0.024356784004930642,0.2283625673969234,0.014715664518474728,0.018925183858709786,0.05850003438754489,0.0396377746472427,0.038753210683403025,0.06199107799192091,0.04951036208459147
0.0633820314971634,0.022535918713638838,0.20959015452449942,0.015170412862270452,0.01710761065547554,0.05774441192267219,0.03986416194962829,0.042103775883889666,0.06324948909293075,0.0470875101727237
0.06187163779179624,0.02260151289114803,0.20306081351836588,0.014534922791007203,0.016039642768567487,0.054794482616489705,0.03879302482247004,0.041593168568052556,0.06103697348194865,0.04489037415077681
0.060665375499828485,0.024553566537458223,0.2087745443785227,0.012809194304684995,0.015721280197985625,0.04965024646899755,0.036424363265767874,0.0372213887358917,0.0553535311589746,0.042918954018750795
0.060675638861457326,0.02494764868217159,0.21511256785509048,0.012127146009291158,0.015669365014723508,0.045619637517245216,0.03618262410729846,0.0355222991281804,0.05329745168149065,0.04121428902935846
0.061902427876682736,0.02378375932528813,0.22207488394806912,0.012488777904825728,0.015883897218781143,0.04270265576123268,0.03806780734706172,0.036495899744918694,0.054868735049496756,0.039776379182599825
0.05947963993111794,0.022436855243819515,0.20708290969724735,0.012683576163892145,0.015061060928207259,0.04074115296014474,0.03694578690894092,0.0358513789314057,0.051737157154212364,0.03872150236116153
0.05340727502476288,0.020906936437765727,0.17013664510262497,0.012711540786490448,0.013200856143001859,0.039735129113981346,0.032816562792936044,0.033588736687641396,0.04390271799563745,0.038049658565043595
0.048551435772004416,0.0206205792218419,0.1565666707002962,0.012983936085774582,0.011795388232155476,0.039770247853184226,0.03168436569262282,0.030472395896192772,0.040389827024951246,0.03449822720357138
0.04491212217284256,0.02157778359604804,0.16637298649026083,0.01350076206174456,0.010844657195668113,0.04084650917775338,0.03354919560800129,0.026502356557059816,0.04119848424215374,0.028067208276744898
0.045743540350649065,0.022117338983380336,0.16695364472659036,0.012838113026405088,0.011105373613527803,0.04251582640537914,0.032233818588223065,0.02550631281214733,0.04188003710088875,0.02673873643722074
